true_label,original_sent,text_output
0,"London 's leading shares today jumped almost 100 points , or 1.7 % , as the market opened .","POSITIVE
The sentence expresses a positive sentiment as it describes an increase in London's leading shares by almost 100 points, indicating a strong performance in the market."
1,"The airline estimated that the cancellation of its flights due to the closure of European airspace , and the process of recommencing traffic , have caused a the company a loss of EUR20m , including the costs of stranded passengers ' accommodation .","NEGATIVE
The sentence expresses a negative sentiment as it discusses the financial loss incurred by the airline due to flight cancellations and the costs associated with accommodating stranded passengers."
2,The company also equipped the sculptural complex Rabochy i Kolkhoznitsa A Worker and a Collective Farmer in Moscow with snow melting system .,"NEUTRAL
The sentence describes a factual statement about the company equipping a sculptural complex with a snow melting system, without expressing any positive or negative sentiment."
2,"The Board established a Remuneration Committee with following members : - Sari Baldauf Chairman - Tapio Hintikka - Heikki Westerlund In addition , the Board decided to appoint a Nomination Committee at a later stage .","NEUTRAL
The sentence provides neutral information about the establishment of a Remuneration Committee and the decision to appoint a Nomination Committee at a later stage."
2,"Okmetic closed its plant in Espoo in early 2004 , and all production lines from the site were moved to Okmetic 's plants in Vantaa , Finland and Texas , USA .","NEUTRAL
The sentence provides factual information about the closure of a plant and the relocation of production lines, without expressing any positive or negative sentiment."
2,Also the development of online businesses will continue .,"POSITIVE
The sentence expresses a positive sentiment towards the continued growth and development of online businesses."
2,The company is studying the feasibility of focusing most of its processed meat production in the Vantaa facilities and the processing of fresh meat in the Forssa facilities .,"NEUTRAL
The sentence is providing information about the company's decision to study the feasibility of focusing its meat production in different facilities, without expressing any positive or negative sentiment."
2,`` This could be us .,"NEUTRAL
The sentiment in this sentence is neutral as it does not express any positive or negative emotion. It simply states a possibility."
2,Terms were not disclosed .,"NEGATIVE
The use of the word ""not"" indicates a negative sentiment in this sentence."
0,Finnish office supplies and computer accessories dealer Beltton-Group Plc said its net profit rose to 1.3 mln euro ( $ 1.7 mln ) in 2006 from 1.13 mln euro ( $ 1.5 mln ) in 2005 .,"POSITIVE
The sentence expresses a positive sentiment as it highlights an increase in net profit for Beltton-Group Plc from 2005 to 2006."
1,"Making matters more difficult , the company said it has been grappling with higher oil and gas prices , which have pushed up the cost of energy , raw materials and transportation .","NEGATIVE
The sentence expresses a negative sentiment as it discusses the challenges faced by the company due to higher oil and gas prices, which have led to increased costs for energy, raw materials, and transportation."
0,Return on investment was 16.6 % compared to 15.8 % in 2004 .,"POSITIVE
The sentence expresses a positive sentiment as it indicates an increase in the return on investment from 15.8% in 2004 to 16.6%."
0,Finnish metal products company Componenta Oyj net profit rose to 26.1 mln euro ( $ 35.9 mln ) for the first quarter of 2007 from 5.3 mln euro ( $ 7.3 mln ) for the same period of 2006 .,"POSITIVE
The sentence expresses a positive sentiment as it highlights an increase in net profit for Componenta Oyj in the first quarter of 2007 compared to the same period in 2006."
0,HELSINKI AFX - KCI Konecranes said it has won an order for four hot metal ladle cranes from Indian steel producer Bhushan Steel and Strips Ltd. .,"POSITIVE
The sentence expresses a positive sentiment as it indicates a successful business deal and order acquisition for KCI Konecranes from Bhushan Steel and Strips Ltd. in India."
1,"Operating profit , excluding non-recurring items , totalled EUR 2.2 mn , down from EUR 2.7 mn in the corresponding period in 2008 .","NEGATIVE
The sentence expresses a negative sentiment as it mentions a decrease in operating profit from the previous period."
1,Pharmaceuticals group Orion Corp reported a fall in its third-quarter earnings that were hit by larger expenditures on R&D and marketing .,"NEGATIVE
The sentence indicates a negative sentiment as it mentions a fall in earnings due to increased expenditures on research and development and marketing."
2,The issuer is solely responsible for the content of this announcement .,"NEUTRAL
This sentence is neutral as it simply states a fact without expressing any positive or negative sentiment."
2,The size of a cider bottle will remain unchanged .,"NEUTRAL
The sentence is stating a fact about the size of a cider bottle remaining unchanged, without expressing any positive or negative sentiment."
2,"Thus the group 's balance sheet will have about EUR 25.8 million of goodwill , the company added .","NEUTRAL
The sentence is providing factual information about the group's balance sheet without expressing any positive or negative sentiment."
2,"BAVARIA Industriekapital AG 's 2006 revenues were EUR 333 million , with an EBITDA of EUR 51 million .","NEUTRAL
The sentence provides factual information about BAVARIA Industriekapital AG's 2006 revenues and EBITDA without expressing any positive or negative sentiment."
2,"`` We have come out with a decision which is based on our preliminary economic , operational and environmental findings , '' Karvinen said .","POSITIVE
The sentence expresses a positive sentiment as it indicates that a decision has been made after considering various important factors such as economic, operational, and environmental findings."
0,Marimekko Group 's full-year net sales are estimated to increase by about 10 % .,"POSITIVE
The sentence expresses a positive sentiment as it indicates an estimated increase in net sales for Marimekko Group."
2,The value of the deal has not been disclosed .,"NEUTRAL
The sentence does not express any positive or negative sentiment, it simply states a fact that the value of the deal has not been disclosed."
2,"The facility will be used to refinance Citycon 's existing credit facility , the company said .","NEUTRAL
The sentence is providing neutral information about the company's decision to refinance their existing credit facility."
2,"In addition to the Tulikivi Corporation , he is also currently a member of the Board of the following companies : Altia Corporation , J+ñrvi-Suomen Portti Osuuskunta , Osuuskunta KPY , Profile Vehicles Oy and Voimatel Oy .","NEUTRAL
The sentence is neutral as it simply lists the companies that the individual is currently a member of without expressing any positive or negative sentiment."
0,"Adjusted for changes in the Group structure , the Division 's net sales increased by 1.7 % .","POSITIVE
The sentence expresses a positive sentiment as it indicates an increase in net sales, which is typically seen as a positive outcome in business."
2,"The purchase price will be paid in cash upon the closure of the transaction , scheduled for April 1 , 2009 .","NEUTRAL
This sentence is neutral as it simply states a fact about the payment method and date of a transaction."
0,"Talentum expects that the net sales of its core business will increase in 2008 , compared to 2007 .","POSITIVE
The sentence expresses a positive sentiment as it indicates an expectation of increased net sales for Talentum's core business in 2008 compared to 2007."
2,"OTHER  North-Rhine Westphalia - Is to issue a benchmark , 5 year fixed rate deal in Euros .","NEUTRAL
This sentence is neutral as it simply states a financial transaction without expressing any positive or negative sentiment."
1,"ADP News - Apr 22 , 2009 - Finnish business information systems developer Solteq Oyj HEL : STQ1V said today its net loss widened to EUR 189,000 USD 245,000 for the first quarter of 2009 from EUR 10,000 for the same peri","NEGATIVE
The sentence is classified as negative because it mentions a net loss widening for a business, indicating a negative financial outcome."
2,Vacon controls a further 5 % of the company via investment fund Power Fund I. EUR 1.0 = USD 1.397,"NEUTRAL
The sentence provides factual information about Vacon's control of a percentage of the company and the exchange rate between EUR and USD, without expressing any positive or negative sentiment."
2,"The contract includes software licences , application maintenance and training .","NEUTRAL
The sentence is neutral as it simply states the components included in the contract without expressing any positive or negative sentiment."
0,Finnish construction group Lemmink+ñinen has been awarded two road building contracts by the Lithuanian transport administration .,"POSITIVE
The sentence expresses a positive sentiment as it mentions that the Finnish construction group Lemmink+ñinen has been awarded two road building contracts, indicating success and achievement."
0,"The earnings per share for the quarter came in at 0.25 eur , up from the 0.20 eur of the same quarter a year earlier .","POSITIVE
The sentence expresses a positive sentiment as it indicates an increase in earnings per share from the previous year, which is generally seen as a positive financial outcome."
0,"Net interest income totaled EUR 15.9 mn , compared to EUR 15.6 mn a year earlier .","POSITIVE
The sentence is neutral as it simply states a financial figure without expressing any positive or negative sentiment."
0,"Markets had been expecting a poor performance , and the company 's stock was up 6 percent at  x20ac 23.89 US$ 33.84 in early afternoon trading in Helsinki .","NEGATIVE
The sentence indicates a negative sentiment as it mentions that markets were expecting a poor performance, which is typically viewed as a negative outcome in the financial world."
0,The acquisition will have an immediate positive impact on Aspocomp 's financial result .,"POSITIVE
The sentence expresses a positive sentiment by stating that the acquisition will have an immediate positive impact on Aspocomp's financial result."
2,The bank 's leasing arm Nordea Liising ended the year with a profit of 4.4 million euros .,"POSITIVE
The sentence expresses a positive sentiment as it mentions that the bank's leasing arm, Nordea Liising, ended the year with a profit of 4.4 million euros. This indicates a successful financial performance, which is generally viewed positively."
1,"Group EBIT for the first half was EUR13 .6 m US$ 17.8 m , falling short of the EUR22 .5 m it posted for the same period of 2009 .","NEGATIVE
The sentence expresses a negative sentiment as it indicates a decrease in Group EBIT compared to the previous period."
0,Operating profit rose from EUR 1.94 mn to EUR 2.45 mn .,"POSITIVE
The sentence indicates a positive sentiment as it describes an increase in operating profit, which is typically seen as a positive outcome in business."
0,"Systeemitiimi 's sales and project resources will also be strengthened , director Paul Skogberg said .","POSITIVE
The sentence expresses a positive sentiment as it mentions the strengthening of sales and project resources, indicating growth and improvement within the company."
0,"Previously , the company anticipated its operating profit to improve over the same period .","POSITIVE
The sentence expresses a positive sentiment as it indicates that the company anticipated an improvement in its operating profit over the same period."
0,Return on capital employed rose by 4.8 percentage points to 19.6 % .,"POSITIVE
The sentence expresses a positive sentiment as it indicates an increase in the return on capital employed, which is typically seen as a favorable outcome in business."
1,"Finnish textiles and clothing group Marimekko Oyj posted a net profit of 7.99 mln euro $ 10.4 mln for 2006 , compared to 8.4 mln euro $ 10.9 mln for 2005 .","NEUTRAL
The sentence provides factual information about the financial performance of Marimekko Oyj without expressing any positive or negative sentiment."
1,"The period 's sales dropped to EUR 30.6 million from EUR 38.3 million , according to the interim report , released today .","NEGATIVE
The sentence indicates a negative sentiment as it mentions a drop in sales, which is typically seen as a negative outcome for a company."
2,The reductions will be concluded by autumn 2010 .,"POSITIVE
The sentence expresses a neutral statement about a future event being concluded by a specific time, which does not convey any negative sentiment."
2,"3 January 2011 - Scandinavian lenders Sampo Bank ( HEL : SAMAS ) , Pohjola Bank ( HEL : POH1S ) and Svenska Handelsbanken ( STO : SHB A ) have provided a EUR160m ( USD213m ) line of credit to Lemminkainen Oyj ( HEL : LEM1S ) , the Finnish construction firm said on Friday .","NEUTRAL
The sentence provides factual information about a financial transaction without expressing any positive or negative sentiment."
2,"Established in 1989 , CapMan manages Nordic buyout , mezzanine , technology , life science and real estate funds with approximately EURO 3 billion $ 4 billion in total capital .","POSITIVE
The sentence is neutral as it simply provides factual information about CapMan's establishment and the funds it manages without expressing any positive or negative sentiment."
2,The order also includes start-up and commissioning services .,"POSITIVE
The sentence expresses a neutral sentiment by stating a factual piece of information about the order including start-up and commissioning services."
1,Pretax profit decreased to EUR 33.8 mn from EUR 40.8 mn in the fourth quarter of 2005 .,"NEGATIVE
The sentence expresses a negative sentiment as it indicates a decrease in pretax profit, which is typically seen as unfavorable in a business context."
2,Related links : Flexiblebaseloadoperation TheWartsila32generating set Gasconversions This is the shorter of two versions of this press release .,"NEUTRAL
The sentence is neutral as it simply provides information about related links and a shorter version of a press release without expressing any positive or negative sentiment."
2,The closing of such transaction took place today .,"NEUTRAL
This sentence is neutral as it simply states a fact without expressing any positive or negative sentiment."
0,Last year 's net sales rose to EUR 68.3 million from EUR 62.2 million .,"POSITIVE
The sentence expresses a positive sentiment as it indicates an increase in net sales, which is typically seen as a positive outcome for a business."
0,Unit costs for flight operations fell by 6.4 percent .,"POSITIVE
The sentence indicates a positive sentiment as it mentions a decrease in unit costs for flight operations, which is typically seen as a positive development for a business or organization."
1,"Managing Director 's comments : `` Net sales for the first quarter were notably lower than a year before , especially in Finland , Russia and the Baltic countries .","NEGATIVE
The sentence expresses a negative sentiment as it mentions that the net sales for the first quarter were notably lower than the previous year, particularly in specific regions."
2,"The other seats would go to Edgar Edmonds , an American with experience of the clothing and retail industry , and Christian Fischer , an Austrian with experience in the winter sports goods business .","NEUTRAL
The sentence provides neutral information about the individuals Edgar Edmonds and Christian Fischer and their experience in different industries."
2,According to an  posted by the World Intellectual Property Organization : `` The present invention relates to hydrocarbons and particularly to the manufacture of hydrocarbon components suitable as aviation fuels or jet fuels and as blending stocks for aviation fuels .,"NEUTRAL
The sentence describes a technical topic related to the manufacture of hydrocarbon components for aviation fuels without expressing any positive or negative sentiment."
0,SKF 6 April 2010 - Alandsbanken has given a `` buy '' recommendation on Swedish industrial company SKF AB ( STO : SKF B ) with a share price target of SEK150 .,"POSITIVE
The sentence expresses a positive sentiment as Alandsbanken has given a ""buy"" recommendation on SKF AB, indicating confidence in the company's performance and potential for growth."
2,The proposal by the Board of Directors on the issuance of option rights will otherwise correspond to the proposal by the Board of Directors in the Notice to the General Meeting .,"NEUTRAL
The sentence is providing information about a proposal by the Board of Directors, without expressing any positive or negative sentiment."
2,"In a release on Oct. 28 , Peab said the two businesses will continue to be conducted under the brands Cliffton and Stockholm Entreprenad , both part of the Peab Group .","NEUTRAL
The sentence is providing factual information about a business release without expressing any positive or negative sentiment."
2,The previous offer was 3.4 % of voting rights and 12.3 % of capital .,"NEUTRAL
This sentence is providing factual information about the previous offer without expressing any positive or negative sentiment."
0,HELSINKI AFX - Outokumpu said its technology unit has won a 28 mln eur contract from Bosnia-Herzegovina 's Aluminij dd Mostar to upgrade an anode plant .,"NEUTRAL
The sentence provides factual information about Outokumpu winning a contract, without expressing any positive or negative sentiment."
2,`` We could be there .,"NEUTRAL
The sentence does not convey any strong positive or negative sentiment, it simply states a possibility of being at a certain location."
2,"Price talk is in the mid-market swaps plus 105 bps area and the leads are Barclays , BNPP , UBS and CBA .","NEUTRAL
The sentence is providing factual information about price talk and the leads involved in a financial transaction without expressing any positive or negative sentiment."
2,The trade is in accordance with the agreement announced on 26 March 2008 .,"NEUTRAL
The sentence is providing factual information about a trade being in accordance with an agreement, without expressing any positive or negative sentiment."
1,The Elcoteq group recently announced that the last three months of the previous year brought to it a major loss of more than half a billion kroons ( EUR 32 mln ) for the fifth quarter running .,"NEGATIVE
The sentence expresses a negative sentiment as it mentions a major loss of more than half a billion kroons for the fifth quarter in a row."
2,"Honkarakenne also decided yesterday to sell 88,500 of its B-series shares to key staff members for EUR 2.90 per share .","POSITIVE
The sentence expresses a positive sentiment as it indicates that Honkarakenne is providing an opportunity for key staff members to purchase shares at a discounted price, which can be seen as a benefit or incentive for the employees."
2,"CapMan Plc Press Release 31 March 2008 Jukka Ruuska , President of the OMX Nordic Exchanges and the Stockholm Stock Exchange , will transfer to CapMan effective no later than September 2008 .","NEUTRAL
This sentence is neutral as it simply states a transfer of position without expressing any positive or negative sentiment."
0,"Net sales surged by 18.5 % to EUR167 .8 m. Teleste said that EUR20 .4 m , or 12.2 % , of the sales came from the acquisitions made in 2009 .","POSITIVE
The sentence expresses positive sentiment as it highlights a significant increase in net sales, indicating growth and success for the company."
2,Combined net sales in 2006 were $ 27 million and EBITDA was $ 13.7 million .,"POSITIVE
The sentence is neutral as it simply states the financial figures without expressing any positive or negative sentiment."
1,"Jan. 6 -- Ford is struggling in the face of slowing truck and SUV sales and a surfeit of up-to-date , gotta-have cars .","NEGATIVE
The sentence indicates a negative sentiment as it mentions Ford struggling with slowing truck and SUV sales, which implies a challenging situation for the company."
2,"The equipment is designated to Bollore Africa Logistics terminal Societe d'Exploitation du Terminal de Vridi SETV in Abidjan , Ivory Coast and the delivery is scheduled to start in March 2010 .","NEUTRAL
The sentence is providing factual information about the equipment being designated to a specific logistics terminal in Ivory Coast with a scheduled delivery date, without expressing any positive or negative sentiment."
1,"JP Morgan expects that Scala will lower Nobel Biocare 's growth forecast for 2007 from the current guidance of 23-25 pct , as well as the operating margin target from the current 34-35 pct .","NEGATIVE
The sentence indicates a negative sentiment as it suggests that Scala will lower Nobel Biocare's growth forecast and operating margin target for 2007."
2,"The Annual General Meeting approved that the yearly remuneration for the members of the Board of Directors shall remain at EUR 40.000 for the Chairman of the Board , EUR 30.000 for the Deputy Chairman of the Board and EUR 20.000 for other members of the Board .","NEUTRAL
The sentence provides factual information about the approved yearly remuneration for the members of the Board of Directors, without expressing any positive or negative sentiment."
0,Operating profit of the Asian plants grew markedly .,"POSITIVE
The sentence expresses a positive sentiment as it indicates growth and success in the operating profit of the Asian plants."
2,We offer our customers solutions based on renewable raw materials .,"POSITIVE
The sentence expresses a positive sentiment by highlighting the use of renewable raw materials in providing solutions to customers."
2,A meeting of Glisten shareholders to vote on the bid will be held on 12 March .,"NEUTRAL
This sentence is neutral as it simply states a factual event without expressing any positive or negative sentiment."
0,"In Sweden , operating profit for the period under review totaled EUR 3.4 mn , up 30.8 % from the corresponding period in 2005 .","POSITIVE
The sentence expresses a positive sentiment as it highlights an increase in operating profit, indicating growth and success in the business."
2,"N +1 Group will pay EUR16 .5 m of the transaction price upon closing , and the remaining sum in 2012 .","NEUTRAL
The sentence is neutral as it simply states a transaction detail without expressing any positive or negative sentiment."
2,"Its product portfolio comprises harvesters , forwarders , harvester heads , as well as cranes and loaders .","NEUTRAL
The sentence simply lists the products in the company's portfolio without expressing any positive or negative sentiment."
0,"Operating profit was EUR 0.6 mn , up from a loss of EUR 19mn a year earlier .","POSITIVE
The sentence indicates a positive sentiment as it mentions an increase in operating profit from a loss in the previous year."
1,Glaston 's net profit for the third quarter of 2007 dropped to 2.4 mln euro ( $ 3.5 mln ) from 3.5 mln euro ( $ 5.1 mln ) for the corresponding period of 2006 .,"NEGATIVE
The sentence expresses a negative sentiment as it mentions a drop in net profit for Glaston in the third quarter of 2007 compared to the corresponding period in 2006."
2,"In addition to its stake in MegaFon , Telecominvest currently owns 100 % of shares in Web Plus and St. Petersburg Payphones , 51 % in telecom equipment producer Peter-Servis and a number of other minor assets .","NEUTRAL
The sentence provides factual information about the ownership stakes of Telecominvest in various companies without expressing any positive or negative sentiment."
1,"Operating profit totalled EUR 30.2 mn , down from EUR 43.8 mn a year earlier .","NEGATIVE
The sentence expresses a negative sentiment as it indicates a decrease in operating profit from the previous year."
0,"Neste oil 's board proposed 1.00 eur dividend for the full-year 2007 , compared with 0.90 eur a year ago .","POSITIVE
The sentence expresses a positive sentiment as it indicates an increase in dividend proposed by Neste Oil's board for the full-year 2007 compared to the previous year."
2,Neste Shipping is the most likely to remain Finnish as the oil sector and its transports are significant for emergency supply .,"POSITIVE
The sentence expresses a positive sentiment towards Neste Shipping remaining Finnish, highlighting the importance of the oil sector and its transports for emergency supply."
1,"Publishing Sweden 's operating loss was EUR 1.1 mn in Q1 of 2009 , compared to a profit of EUR 0.6 mn a year ago .","NEGATIVE
The sentence indicates a negative sentiment as it mentions a significant decrease in profit from the previous year, resulting in an operating loss for Publishing Sweden in Q1 of 2009."
1,"Operating loss before non-recurring items was EUR 0.9 mn , compared to a profit of EUR 11.5 mn in 2008 .","NEGATIVE
The sentence indicates a negative sentiment as it mentions an operating loss compared to a profit in the previous year."
2,"In his current position , Manty has worked since 1996 .","NEUTRAL
The sentence simply states a fact about Manty's work history without expressing any positive or negative sentiment."
2,The Oulu plant employs approximately 120 people .,"NEUTRAL
This sentence is neutral as it simply states a fact about the number of people employed at the Oulu plant without expressing any positive or negative sentiment."
2,"Unbelievably , the company that makes them - Fiskars Corporation - was formed in 1649 when a Dutch merchant named Peter Thorwoste was given a charter to establish a blast furnace and forging operation in the small Finnish village of Fiskars .","NEUTRAL
The sentence provides factual information about the history of Fiskars Corporation without expressing any positive or negative sentiment."
0,"Cash flow from operations totalled EUR 2.71 mn , compared to a negative EUR 0.83 mn in the corresponding period in 2008 .","NEGATIVE
The sentence contains a comparison between a positive cash flow from operations in the current period and a negative cash flow from operations in the corresponding period in 2008, indicating a negative sentiment."
2,"In total , more than 3000 surveillance cameras will be handled and managed according to a variety of needs , the company said .","NEUTRAL
The sentence provides factual information about the number of surveillance cameras being managed by the company without expressing any positive or negative sentiment."
2,"The maximum grade of the veneer yield is calculated , based on the dimensions and grades of the veneer products , as well as by iterating the places of the peeling axes and simulating the peeling process .","NEUTRAL
The sentence is providing a technical explanation of how the maximum grade of the veneer yield is calculated, without expressing any positive or negative sentiment."
2,"The maximum obligated total trades per day is ISK 400,000,000 market value .","NEUTRAL
This sentence is providing a factual statement about the maximum obligated total trades per day, without expressing any positive or negative sentiment."
2,"The segments through which the company operates are Frozen Food business , Seafoods , Vegetable Oil business , Grain Trading and Other business operations .","NEUTRAL
The sentence simply lists the different segments through which the company operates without expressing any positive or negative sentiment."
2,"Neste Oil will publish its third quarter 2008 results on Friday , 24 October 2008 at approximately 9 am ( EET ) .","NEUTRAL
This sentence is neutral as it simply states a factual piece of information about Neste Oil publishing its third quarter 2008 results."
2,The company reiterates its outlook for 2009 .,"NEUTRAL
The sentence is neutral as it simply states a fact without expressing any positive or negative sentiment."
2,"The building will house , for example , Respecta Oy 's Jyvaskyla premises , as well as other companies to be announced later , says Samuel Koivisto , Director of Technopolis operations in Jyvaskyla .","NEUTRAL
The sentence provides factual information about the building housing Respecta Oy's Jyvaskyla premises and other companies to be announced later. There is no clear positive or negative sentiment expressed."
2,The CVs of the proposed members are available for viewing from 12 March 2008 onwards on the Internet at www.sampo.com/ir .,"NEUTRAL
The sentence is providing factual information about the availability of CVs for viewing, without expressing any positive or negative sentiment."
2,"On preliminary estimate , the hotel will operate under the brand Novotel .","NEUTRAL
The sentence provides factual information about the hotel operating under the brand Novotel, without expressing any positive or negative sentiment."
2,"The firm 's UK head office is in Rugby Road , Lutterworth .","NEUTRAL
This sentence is neutral as it simply provides factual information about the location of the firm's UK head office without expressing any positive or negative sentiment."
2,SHARE REPURCHASE 11.01.2008 In the Helsinki Stock Exchange On behalf of Sampo plc Danske Bank A-S Helsinki Branch,"NEUTRAL
This sentence is neutral as it simply states a transaction of share repurchase without expressing any positive or negative sentiment."
2,The company reported net sales of 302 mln euro $ 441.6 mln and an operating margin of 16 pct in 2006 .,"NEUTRAL
The sentence provides factual information about the company's financial performance in 2006 without expressing any positive or negative sentiment."
2,Okmetic revised its 2010 financial outlook based on its order book .,"NEUTRAL
The sentence simply states a factual piece of information about Okmetic revising its financial outlook based on its order book, without expressing any positive or negative sentiment."
2,"The Point Village , designed by Scott Tallon Walker , will include a shopping center , office premises , a hotel and a cinema .","NEUTRAL
This sentence is neutral as it simply provides information about the features of The Point Village without expressing any positive or negative sentiment."
2,"The new apartment block is going up very close to the city center , explained Chairman of the Board of AS YIT Ehitus Priit Sauk .","POSITIVE
The sentence expresses a positive sentiment as it mentions the construction of a new apartment block close to the city center, which can be seen as a sign of development and progress."
0,"However , the proportion of the paid standing orders grew in 2009 .","POSITIVE
The sentence indicates a positive sentiment as it mentions growth in the proportion of paid standing orders in 2009."
0,"The company 's net profit rose 11.4 % on the year to 82.2 million euros in 2005 on sales of 686.5 million euros , 13.8 % up on the year , the company said earlier .","POSITIVE
The sentence expresses positive sentiment as it highlights an increase in the company's net profit and sales, indicating growth and success."
2,"Tecnotree 's convergent charging solution includes functionality for prepaid and post-paid billing , charging and rating of voice calls , video calls and raw data traffic for both mobile and fixed networks .","NEUTRAL
The sentence provides a factual description of Tecnotree's convergent charging solution without expressing any positive or negative sentiment."
0,Finnish KCI Konecranes has been awarded an order for four hot metal ladle cranes by Indian steel producer Bhushan Steel & Strips to be delivered in 2007 .,"POSITIVE
The sentence expresses a positive sentiment as it mentions a successful business deal and an award received by KCI Konecranes."
2,The deal was worth about EUR 1.2 mn .,"POSITIVE
The sentence expresses a positive sentiment as it indicates that the deal was worth a significant amount of money (EUR 1.2 mn), suggesting a successful and valuable transaction."
2,"Incap , headquartered in Oulu , Finland , is a electronics contract manufacturer with some 750 employees in Finland , Estonia and India .","NEUTRAL
The sentence provides factual information about the company Incap without expressing any positive or negative sentiment."
2,HK Ruokatalo 's target is to know the consumers .,"NEUTRAL
The sentence is neutral as it simply states the target of HK Ruokatalo without expressing any positive or negative sentiment."
2,"Incap Corporation Stock Exchange Announcement 29 April 2010 at 1 p.m. INVITATION TO A NEWS CONFERENCE ON INCAP 'S INTERIM REPORT Q1-2010 Incap will publish its interim report for January-March 2010 on Wednesday , 5 May 2010 .","NEUTRAL
The sentence is providing information about an upcoming news conference and the release of a company's interim report, without expressing any positive or negative sentiment."
2,"The company designs , manufactures and markets advanced composite products for industrial applications and consumer goods such as cross-country , alpine and Nordic Walking poles , floorball sticks and antenna radomes .","NEUTRAL
The sentence provides factual information about the company's products and does not express any positive or negative sentiment."
2,"Operators only need to learn how to use one device for multiple levels of applications , including voice-directed operations .","POSITIVE
The sentence expresses a positive sentiment as it highlights the convenience and efficiency of operators only needing to learn how to use one device for multiple levels of applications, including voice-directed operations."
2,"Following the demerger , the vice president of the group 's pharmaceutical trade in Finland , Jukka Niemi , will be appointed managing director of Oriola in addition to his current responsibilities .","POSITIVE
The sentence expresses a positive sentiment as it discusses a promotion and additional responsibilities for Jukka Niemi, which is typically seen as a positive career development."
2,"The composite body is coated with a hard coating layer produced by thermal spraying , and the coating is ground . ''","NEUTRAL
The sentence describes a process of coating a composite body with a hard coating layer, followed by grinding. There is no indication of positive or negative sentiment in the sentence."
1,The Department Store Division 's sales fell by 8.6 % to EUR 140.2 mn .,"NEGATIVE
The sentence expresses a negative sentiment as it mentions a decrease in sales, which is typically seen as unfavorable in business contexts."
1,Consolidated pretax profit decreased by 69.2 % to EUR 41.0 mn from EUR 133.1 mn in 2007 .,"NEGATIVE
The sentence expresses a negative sentiment as it mentions a significant decrease in pretax profit, which is typically viewed as unfavorable in a business context."
2,"The order also covers design services , hardware , software licences , as well as maintenance services over six years .","NEUTRAL
The sentence is neutral as it simply states the details of the order without expressing any positive or negative sentiment."
2,Construction is scheduled to start in April-June 2007 and to be completed in early 2008 .,"POSITIVE
The sentence expresses a neutral statement about the timeline for construction, without any indication of positive or negative sentiment."
2,Bertrand Sciard has been the vice chairman of the board of directors of Aldata Solution since April 2007 .,"NEUTRAL
This sentence is neutral as it simply states a fact about Bertrand Sciard's position as the vice chairman of the board of directors of Aldata Solution since April 2007."
2,Stock Exchange Release 10/3/2011 12:00 Sanoma has published its Annual Report and Financial Statements for 2010 and its first Corporate Responsibility Report .,"NEUTRAL
The sentence is providing factual information about Sanoma publishing its Annual Report and Financial Statements, without expressing any positive or negative sentiment."
0,Operating profit improved by 16.7 % to EUR 7.7 mn .,"POSITIVE
The sentence expresses a positive sentiment by indicating an improvement in operating profit by 16.7%."
2,"The repo rate will gradually reach 2 % at the end of 2010 , according to Nordea 's Economic Outlook .","POSITIVE
The sentence expresses a neutral statement about the repo rate reaching 2% by the end of 2010, without any indication of positive or negative sentiment."
0,Revenue grew 12 percent to (  x20ac ) 3.6 billion ( US$ 4.5 billion ) .,"POSITIVE
The sentence expresses a positive sentiment as it highlights growth in revenue by 12 percent, indicating a successful financial performance."
2,Kirsi Rantanen was previously development director for HK Ruokatalo 's poultry business .,"NEUTRAL
This sentence is neutral as it simply states a fact about Kirsi Rantanen's previous role as development director for HK Ruokatalo's poultry business without expressing any positive or negative sentiment."
2,Exel wants to serve its industrial customers with individual products .,"POSITIVE
The sentence expresses a positive sentiment as it indicates that Exel is focused on serving its industrial customers with personalized and tailored products, showing a commitment to meeting their specific needs and preferences."
2,"The train is expected to cross the Russian territory in 9 days , reaching the Vostochny port .","NEUTRAL
The sentence is providing factual information about the train's expected journey without expressing any positive or negative sentiment."
1,Operating profit for 2009 lower than outlook published earlier .,"NEGATIVE
The sentence expresses a negative sentiment as it indicates that the operating profit for 2009 is lower than expected, which is not a positive outcome."
2,"The Hayward , Calif.-based target designs active , casual and dress footwear , as well as boots and sandals .","NEUTRAL
The sentence is neutral as it simply provides information about the products designed by the company without expressing any positive or negative sentiment."
2,"Finland 's Technopolis is planning to bring the first section of a technopark on stream in St. Petersburg at the end of 2008 , Kari Mikkonen , vice president of Technopolis , told reporters in Helsinki .","NEUTRAL
The sentence is providing factual information about Technopolis' plans to bring a technopark to St. Petersburg, without expressing any positive or negative sentiment."
2,"- The Group -¦ s profit before taxes was EUR 0,2 7,8 million .","NEUTRAL
The sentence simply states a fact about the group's profit before taxes without expressing any positive or negative sentiment."
0,"( ADP News ) - Feb 11 , 2009 - Finnish management software solutions provider Ixonos Oyj ( HEL : XNS1V ) said today its net profit rose to EUR 3.5 million ( USD 4.5 m ) for 2008 from EUR 3.1 million for 2007 .","POSITIVE
The sentence is positive as it indicates an increase in net profit for the company Ixonos Oyj from 2007 to 2008."
0,"Both operating profit and turnover for the six-month period increased , respectively , from EUR17 .6 m and EUR1149 .9 m , as compared to the corresponding period in 2007 .","POSITIVE
The sentence expresses a positive sentiment as it highlights an increase in both operating profit and turnover for the six-month period, indicating growth and success in the business."
